Country_ISO,State_ID,Date,Sales
AO,AO-HUA,2020-12-31,65510
AO,AO-HUA,2021-01-31,94579
AO,AO-HUA,2021-02-28,51411
AO,AO-HUA,2021-03-31,17245
AO,AO-HUA,2021-04-30,80289
AO,AO-HUA,2021-05-31,61300
AO,AO-HUA,2021-06-30,96779
AO,AO-HUA,2021-07-31,19025
AO,AO-HUA,2021-08-31,79369
AO,AO-HUA,2021-09-30,55173
AO,AO-HUA,2021-10-31,24650
AO,AO-HUA,2021-11-30,41221
AO,AO-HUA,2021-12-31,76303
AO,AO-HUA,2022-01-31,96012
AO,AO-HUA,2022-02-28,34770
AO,AO-HUA,2022-03-31,91829
AO,AO-HUA,2022-04-30,67602
AO,AO-HUA,2022-05-31,5294
AO,AO-HUA,2022-06-30,26436
AO,AO-HUA,2022-07-31,14899
AO,AO-HUA,2022-08-31,99726
AO,AO-HUA,2022-09-30,54708
AO,AO-HUA,2022-10-31,17450
AO,AO-HUA,2022-11-30,84821
AO,AO-HUA,2022-12-31,6599
AO,AO-HUA,2023-01-31,39576
AO,AO-HUA,2023-02-28,25052
AO,AO-HUA,2023-03-31,93063
AO,AO-HUA,2023-04-30,85523
AO,AO-HUA,2023-05-31,31835
AO,AO-HUA,2023-06-30,51604
AO,AO-HUA,2023-07-31,70895
AO,AO-HUA,2023-08-31,40691
AO,AO-HUA,2023-09-30,10215
AO,AO-HUA,2023-10-31,76218
AO,AO-HUA,2023-11-30,15077
AO,AO-HUA,2023-12-31,29867
AO,AO-HUI,2020-01-31,67339
AO,AO-HUI,2020-02-29,16019
AO,AO-HUI,2020-03-31,36430
AO,AO-HUI,2020-04-30,99129
AO,AO-HUI,2020-05-31,99167
AO,AO-HUI,2020-06-30,12867
AO,AO-HUI,2020-07-31,25628
AO,AO-HUI,2020-08-31,84810
AO,AO-HUI,2020-09-30,11702
AO,AO-HUI,2020-10-31,67506
AO,AO-HUI,2020-11-30,14973
AO,AO-HUI,2020-12-31,36804
AO,AO-HUI,2021-01-31,93775
AO,AO-HUI,2021-02-28,61661
AO,AO-HUI,2021-03-31,19609
AO,AO-HUI,2021-04-30,81003
AO,AO-HUI,2021-05-31,54180
AO,AO-HUI,2021-06-30,20339
AO,AO-HUI,2021-07-31,95410
AO,AO-HUI,2021-08-31,72684
AO,AO-HUI,2021-09-30,80658
AO,AO-HUI,2021-10-31,91194
AO,AO-HUI,2021-11-30,78041
AO,AO-HUI,2021-12-31,18157
AO,AO-HUI,2022-01-31,3762
AO,AO-HUI,2022-02-28,24735
AO,AO-HUI,2022-03-31,46207
AO,AO-HUI,2022-04-30,52559
AO,AO-HUI,2022-05-31,81659
AO,AO-HUI,2022-06-30,25484
AO,AO-HUI,2022-07-31,71805
AO,AO-HUI,2022-08-31,21393
AO,AO-HUI,2022-09-30,17951
AO,AO-HUI,2022-10-31,47869
AO,AO-HUI,2022-11-30,58840
AO,AO-HUI,2022-12-31,71021
AO,AO-HUI,2023-01-31,85689
AO,AO-HUI,2023-02-28,50454
AO,AO-HUI,2023-03-31,43334
AO,AO-HUI,2023-04-30,33604
AO,AO-HUI,2023-05-31,59865
AO,AO-HUI,2023-06-30,16526
AO,AO-HUI,2023-07-31,25733
AO,AO-HUI,2023-08-31,62156
AO,AO-HUI,2023-09-30,36597
AO,AO-HUI,2023-10-31,39659
AO,AO-HUI,2023-11-30,30933
AO,AO-HUI,2023-12-31,18732
AO,AO-LUA,2020-01-31,11715
AO,AO-LUA,2020-02-29,93267
AO,AO-LUA,2020-03-31,76910
AO,AO-LUA,2020-04-30,41842
AO,AO-LUA,2020-05-31,75533
AO,AO-LUA,2020-06-30,44258
AO,AO-LUA,2020-07-31,55050
AO,AO-LUA,2020-08-31,21134
AO,AO-LUA,2020-09-30,66186
AO,AO-LUA,2020-10-31,26159
AO,AO-LUA,2020-11-30,29254
AO,AO-LUA,2020-12-31,1236
AO,AO-LUA,2021-01-31,81953
AO,AO-LUA,2021-02-28,52684
AO,AO-LUA,2021-03-31,52263
AO,AO-LUA,2021-04-30,93770
AO,AO-LUA,2021-05-31,66101
AO,AO-LUA,2021-06-30,22025
AO,AO-LUA,2021-07-31,73772
AO,AO-LUA,2021-08-31,74048
AO,AO-LUA,2021-09-30,39961
AO,AO-LUA,2021-10-31,19988
AO,AO-LUA,2021-11-30,38021
AO,AO-LUA,2021-12-31,17014
AO,AO-LUA,2022-01-31,33461
AO,AO-LUA,2022-02-28,16790
AO,AO-LUA,2022-03-31,43302
AO,AO-LUA,2022-04-30,56727
AO,AO-LUA,2022-05-31,29009
AO,AO-LUA,2022-06-30,47362
AO,AO-LUA,2022-07-31,91937
AO,AO-LUA,2022-08-31,19331
AO,AO-LUA,2022-09-30,82849
AO,AO-LUA,2022-10-31,35045
AO,AO-LUA,2022-11-30,12763
AO,AO-LUA,2022-12-31,34412
AO,AO-LUA,2023-01-31,75887
AO,AO-LUA,2023-02-28,81774
AO,AO-LUA,2023-03-31,98897
AO,AO-LUA,2023-04-30,34983
AO,AO-LUA,2023-05-31,35019
AO,AO-LUA,2023-06-30,25545
AO,AO-LUA,2023-07-31,77630
AO,AO-LUA,2023-08-31,72428
AO,AO-LUA,2023-09-30,42500
AO,AO-LUA,2023-10-31,40963
AO,AO-LUA,2023-11-30,55596
AO,AO-LUA,2023-12-31,33407
AO,AO-LNO,2020-01-31,34954
AO,AO-LNO,2020-02-29,83327
AO,AO-LNO,2020-03-31,61978
AO,AO-LNO,2020-04-30,57168
AO,AO-LNO,2020-05-31,38847
AO,AO-LNO,2020-06-30,29249
AO,AO-LNO,2020-07-31,60605
AO,AO-LNO,2020-08-31,78559
AO,AO-LNO,2020-09-30,2312
AO,AO-LNO,2020-10-31,34606
AO,AO-LNO,2020-11-30,34876
AO,AO-LNO,2020-12-31,30137
AO,AO-LNO,2021-01-31,13769
AO,AO-LNO,2021-02-28,47805
AO,AO-LNO,2021-03-31,3585
AO,AO-LNO,2021-04-30,10219
AO,AO-LNO,2021-05-31,56114
AO,AO-LNO,2021-06-30,42612
AO,AO-LNO,2021-07-31,95005
AO,AO-LNO,2021-08-31,74680
AO,AO-LNO,2021-09-30,25425
AO,AO-LNO,2021-10-31,68383
AO,AO-LNO,2021-11-30,28469
AO,AO-LNO,2021-12-31,30957
AO,AO-LNO,2022-01-31,40158
AO,AO-LNO,2022-02-28,7736
AO,AO-LNO,2022-03-31,76261
AO,AO-LNO,2022-04-30,70387
AO,AO-LNO,2022-05-31,13896
AO,AO-LNO,2022-06-30,57617
AO,AO-LNO,2022-07-31,6950
AO,AO-LNO,2022-08-31,60739
AO,AO-LNO,2022-09-30,6449
AO,AO-LNO,2022-10-31,66586
AO,AO-LNO,2022-11-30,93380
AO,AO-LNO,2022-12-31,24214
AO,AO-LNO,2023-01-31,22229
AO,AO-LNO,2023-02-28,51441
AO,AO-LNO,2023-03-31,77001
AO,AO-LNO,2023-04-30,27218
AO,AO-LNO,2023-05-31,87015
AO,AO-LNO,2023-06-30,23967
AO,AO-LNO,2023-07-31,11359
AO,AO-LNO,2023-08-31,65142
AO,AO-LNO,2023-09-30,99290
AO,AO-LNO,2023-10-31,15394
AO,AO-LNO,2023-11-30,93450
AO,AO-LNO,2023-12-31,34217
AO,AO-LSU,2020-01-31,12740
AO,AO-LSU,2020-02-29,18323
AO,AO-LSU,2020-03-31,99716
AO,AO-LSU,2020-04-30,62815
AO,AO-LSU,2020-05-31,15326
AO,AO-LSU,2020-06-30,3875
AO,AO-LSU,2020-07-31,36603
AO,AO-LSU,2020-08-31,42803
AO,AO-LSU,2020-09-30,11791
AO,AO-LSU,2020-10-31,83930
AO,AO-LSU,2020-11-30,70391
AO,AO-LSU,2020-12-31,33059
AO,AO-LSU,2021-01-31,19693
AO,AO-LSU,2021-02-28,89356
AO,AO-LSU,2021-03-31,38727
AO,AO-LSU,2021-04-30,98251
AO,AO-LSU,2021-05-31,22218
AO,AO-LSU,2021-06-30,32999
AO,AO-LSU,2021-07-31,21453
AO,AO-LSU,2021-08-31,86536
AO,AO-LSU,2021-09-30,6683
AO,AO-LSU,2021-10-31,61795
AO,AO-LSU,2021-11-30,1713
AO,AO-LSU,2021-12-31,54152
AO,AO-LSU,2022-01-31,13959
AO,AO-LSU,2022-02-28,47107
AO,AO-LSU,2022-03-31,95734
AO,AO-LSU,2022-04-30,94465
AO,AO-LSU,2022-05-31,32689
AO,AO-LSU,2022-06-30,98172
AO,AO-LSU,2022-07-31,2898
AO,AO-LSU,2022-08-31,28472
AO,AO-LSU,2022-09-30,52798
AO,AO-LSU,2022-10-31,98017
AO,AO-LSU,2022-11-30,97792
AO,AO-LSU,2022-12-31,58361
AO,AO-LSU,2023-01-31,37919
AO,AO-LSU,2023-02-28,9491
AO,AO-LSU,2023-03-31,56108
AO,AO-LSU,2023-04-30,78479
AO,AO-LSU,2023-05-31,17540
AO,AO-LSU,2023-06-30,26340
AO,AO-LSU,2023-07-31,13546
AO,AO-LSU,2023-08-31,98493
AO,AO-LSU,2023-09-30,67736
AO,AO-LSU,2023-10-31,17652
AO,AO-LSU,2023-11-30,41195
AO,AO-LSU,2023-12-31,56211
AO,AO-MAL,2020-01-31,56755
AO,AO-MAL,2020-02-29,9584
AO,AO-MAL,2020-03-31,99031
AO,AO-MAL,2020-04-30,81200
AO,AO-MAL,2020-05-31,29503
AO,AO-MAL,2020-06-30,59715
AO,AO-MAL,2020-07-31,43820
AO,AO-MAL,2020-08-31,18467
AO,AO-MAL,2020-09-30,5475
AO,AO-MAL,2020-10-31,34741
AO,AO-MAL,2020-11-30,95559
AO,AO-MAL,2020-12-31,67018
AO,AO-MAL,2021-01-31,1139
AO,AO-MAL,2021-02-28,94120
AO,AO-MAL,2021-03-31,1310
AO,AO-MAL,2021-04-30,83198
AO,AO-MAL,2021-05-31,49873
AO,AO-MAL,2021-06-30,24633
AO,AO-MAL,2021-07-31,13089
AO,AO-MAL,2021-08-31,7817
AO,AO-MAL,2021-09-30,70859
AO,AO-MAL,2021-10-31,99811
AO,AO-MAL,2021-11-30,66608
AO,AO-MAL,2021-12-31,37986
AO,AO-MAL,2022-01-31,59237
AO,AO-MAL,2022-02-28,58341
AO,AO-MAL,2022-03-31,23115
AO,AO-MAL,2022-04-30,18986
AO,AO-MAL,2022-05-31,5101
AO,AO-MAL,2022-06-30,39363
AO,AO-MAL,2022-07-31,61513
AO,AO-MAL,2022-08-31,17604
AO,AO-MAL,2022-09-30,96732
AO,AO-MAL,2022-10-31,39254
AO,AO-MAL,2022-11-30,96611
AO,AO-MAL,2022-12-31,45637
AO,AO-MAL,2023-01-31,17204
AO,AO-MAL,2023-02-28,42201
AO,AO-MAL,2023-03-31,68876
AO,AO-MAL,2023-04-30,78953
AO,AO-MAL,2023-05-31,3068
AO,AO-MAL,2023-06-30,58750
AO,AO-MAL,2023-07-31,99271
AO,AO-MAL,2023-08-31,34568
AO,AO-MAL,2023-09-30,23643
AO,AO-MAL,2023-10-31,13948
AO,AO-MAL,2023-11-30,65923
AO,AO-MAL,2023-12-31,88701
AO,AO-MOX,2020-01-31,33792
AO,AO-MOX,2020-02-29,5035
AO,AO-MOX,2020-03-31,9377
AO,AO-MOX,2020-04-30,96786
AO,AO-MOX,2020-05-31,20704
AO,AO-MOX,2020-06-30,3898
AO,AO-MOX,2020-07-31,83008
AO,AO-MOX,2020-08-31,69906
AO,AO-MOX,2020-09-30,9719
AO,AO-MOX,2020-10-31,15454
AO,AO-MOX,2020-11-30,65396
AO,AO-MOX,2020-12-31,43928
AO,AO-MOX,2021-01-31,81855
AO,AO-MOX,2021-02-28,54775
AO,AO-MOX,2021-03-31,83063
AO,AO-MOX,2021-04-30,68543
AO,AO-MOX,2021-05-31,17046
AO,AO-MOX,2021-06-30,27847
AO,AO-MOX,2021-07-31,5780
AO,AO-MOX,2021-08-31,91875
AO,AO-MOX,2021-09-30,27504
AO,AO-MOX,2021-10-31,47621
AO,AO-MOX,2021-11-30,43799
AO,AO-MOX,2021-12-31,58725
AO,AO-MOX,2022-01-31,55965
AO,AO-MOX,2022-02-28,60500
AO,AO-MOX,2022-03-31,76253
AO,AO-MOX,2022-04-30,34966
AO,AO-MOX,2022-05-31,21858
AO,AO-MOX,2022-06-30,98039
AO,AO-MOX,2022-07-31,3693
AO,AO-MOX,2022-08-31,20652
AO,AO-MOX,2022-09-30,62971
AO,AO-MOX,2022-10-31,32536
AO,AO-MOX,2022-11-30,33193
AO,AO-MOX,2022-12-31,24847
AO,AO-MOX,2023-01-31,94708
AO,AO-MOX,2023-02-28,52632
AO,AO-MOX,2023-03-31,90827
AO,AO-MOX,2023-04-30,82252
AO,AO-MOX,2023-05-31,75203
AO,AO-MOX,2023-06-30,38577
AO,AO-MOX,2023-07-31,83192
AO,AO-MOX,2023-08-31,36258
AO,AO-MOX,2023-09-30,34075
AO,AO-MOX,2023-10-31,82528
AO,AO-MOX,2023-11-30,23650
AO,AO-MOX,2023-12-31,86782
AO,AO-NAM,2020-01-31,81776
AO,AO-NAM,2020-02-29,72220
AO,AO-NAM,2020-03-31,36443
AO,AO-NAM,2020-04-30,83133
AO,AO-NAM,2020-05-31,19537
AO,AO-NAM,2020-06-30,67317
AO,AO-NAM,2020-07-31,23292
AO,AO-NAM,2020-08-31,47524
AO,AO-NAM,2020-09-30,45318
AO,AO-NAM,2020-10-31,95130
AO,AO-NAM,2020-11-30,62515
AO,AO-NAM,2020-12-31,13354
AO,AO-NAM,2021-01-31,30999
AO,AO-NAM,2021-02-28,4443
AO,AO-NAM,2021-03-31,65692
AO,AO-NAM,2021-04-30,41074
AO,AO-NAM,2021-05-31,34263
AO,AO-NAM,2021-06-30,89069
AO,AO-NAM,2021-07-31,32594
AO,AO-NAM,2021-08-31,85309
AO,AO-NAM,2021-09-30,27543
AO,AO-NAM,2021-10-31,79768
AO,AO-NAM,2021-11-30,39697
AO,AO-NAM,2021-12-31,90736
AO,AO-NAM,2022-01-31,25731
AO,AO-NAM,2022-02-28,40295
AO,AO-NAM,2022-03-31,29949
AO,AO-NAM,2022-04-30,2985
AO,AO-NAM,2022-05-31,54132
AO,AO-NAM,2022-06-30,11874
AO,AO-NAM,2022-07-31,29059
AO,AO-NAM,2022-08-31,77809
AO,AO-NAM,2022-09-30,33139
AO,AO-NAM,2022-10-31,57435
AO,AO-NAM,2022-11-30,58348
AO,AO-NAM,2022-12-31,49393
AO,AO-NAM,2023-01-31,33374
AO,AO-NAM,2023-02-28,96667
AO,AO-NAM,2023-03-31,68046
AO,AO-NAM,2023-04-30,10388
AO,AO-NAM,2023-05-31,39580
AO,AO-NAM,2023-06-30,62818
AO,AO-NAM,2023-07-31,18328
AO,AO-NAM,2023-08-31,67202
AO,AO-NAM,2023-09-30,24967
AO,AO-NAM,2023-10-31,10761
AO,AO-NAM,2023-11-30,88814
AO,AO-NAM,2023-12-31,79444
AO,AO-UIG,2020-01-31,50583
AO,AO-UIG,2020-02-29,53628
AO,AO-UIG,2020-03-31,17525
AO,AO-UIG,2020-04-30,26408
AO,AO-UIG,2020-05-31,86094
AO,AO-UIG,2020-06-30,29614
AO,AO-UIG,2020-07-31,5762
AO,AO-UIG,2020-08-31,43265
AO,AO-UIG,2020-09-30,14875
AO,AO-UIG,2020-10-31,31560
AO,AO-UIG,2020-11-30,28196
AO,AO-UIG,2020-12-31,59569
AO,AO-UIG,2021-01-31,49614
AO,AO-UIG,2021-02-28,96553
AO,AO-UIG,2021-03-31,32739
AO,AO-UIG,2021-04-30,60611
AO,AO-UIG,2021-05-31,52800
AO,AO-UIG,2021-06-30,17036
AO,AO-UIG,2021-07-31,22267
AO,AO-UIG,2021-08-31,19521
AO,AO-UIG,2021-09-30,77694
AO,AO-UIG,2021-10-31,45392
AO,AO-UIG,2021-11-30,26309
AO,AO-UIG,2021-12-31,59222
AO,AO-UIG,2022-01-31,8760
AO,AO-UIG,2022-02-28,92040
AO,AO-UIG,2022-03-31,33319
AO,AO-UIG,2022-04-30,87573
AO,AO-UIG,2022-05-31,81344
AO,AO-UIG,2022-06-30,72314
AO,AO-UIG,2022-07-31,51221
AO,AO-UIG,2022-08-31,69651
AO,AO-UIG,2022-09-30,11129
AO,AO-UIG,2022-10-31,55358
AO,AO-UIG,2022-11-30,25492
AO,AO-UIG,2022-12-31,14427
AO,AO-UIG,2023-01-31,85483
AO,AO-UIG,2023-02-28,83322
AO,AO-UIG,2023-03-31,82390
AO,AO-UIG,2023-04-30,29217
AO,AO-UIG,2023-05-31,33140
AO,AO-UIG,2023-06-30,30825
AO,AO-UIG,2023-07-31,12698
AO,AO-UIG,2023-08-31,78868
AO,AO-UIG,2023-09-30,66319
AO,AO-UIG,2023-10-31,71310
AO,AO-UIG,2023-11-30,47830
AO,AO-UIG,2023-12-31,58870
AO,AO-ZAI,2020-01-31,22258
AO,AO-ZAI,2020-02-29,92855
AO,AO-ZAI,2020-03-31,70962
AO,AO-ZAI,2020-04-30,71905
AO,AO-ZAI,2020-05-31,76091
AO,AO-ZAI,2020-06-30,38086
AO,AO-ZAI,2020-07-31,99195
AO,AO-ZAI,2020-08-31,11154
AO,AO-ZAI,2020-09-30,59123
AO,AO-ZAI,2020-10-31,65106
AO,AO-ZAI,2020-11-30,91038
AO,AO-ZAI,2020-12-31,41382
AO,AO-ZAI,2021-01-31,86939
AO,AO-ZAI,2021-02-28,99208
AO,AO-ZAI,2021-03-31,47642
AO,AO-ZAI,2021-04-30,3714
AO,AO-ZAI,2021-05-31,14350
AO,AO-ZAI,2021-06-30,59370
AO,AO-ZAI,2021-07-31,96636
AO,AO-ZAI,2021-08-31,79372
AO,AO-ZAI,2021-09-30,8123
AO,AO-ZAI,2021-10-31,83367
AO,AO-ZAI,2021-11-30,70324
AO,AO-ZAI,2021-12-31,49600
AO,AO-ZAI,2022-01-31,73209
AO,AO-ZAI,2022-02-28,1330
AO,AO-ZAI,2022-03-31,72703
AO,AO-ZAI,2022-04-30,35000
AO,AO-ZAI,2022-05-31,80940
AO,AO-ZAI,2022-06-30,20237
AO,AO-ZAI,2022-07-31,39734
AO,AO-ZAI,2022-08-31,89876
AO,AO-ZAI,2022-09-30,83609
AO,AO-ZAI,2022-10-31,45635
AO,AO-ZAI,2022-11-30,74181
AO,AO-ZAI,2022-12-31,4472
AO,AO-ZAI,2023-01-31,70157
AO,AO-ZAI,2023-02-28,79957
AO,AO-ZAI,2023-03-31,36913
AO,AO-ZAI,2023-04-30,64479
AO,AO-ZAI,2023-05-31,54118
AO,AO-ZAI,2023-06-30,85727
AO,AO-ZAI,2023-07-31,51689
AO,AO-ZAI,2023-08-31,20734
AO,AO-ZAI,2023-09-30,82263
AO,AO-ZAI,2023-10-31,62048
AO,AO-ZAI,2023-11-30,51414
AO,AO-ZAI,2023-12-31,86198
AR,AR-B,2020-01-31,82755
AR,AR-B,2020-02-29,78359
AR,AR-B,2020-03-31,65111
AR,AR-B,2020-04-30,73185
AR,AR-B,2020-05-31,43029
AR,AR-B,2020-06-30,62566
AR,AR-B,2020-07-31,96075
AR,AR-B,2020-08-31,28463
AR,AR-B,2020-09-30,66959
AR,AR-B,2020-10-31,17195
AR,AR-B,2020-11-30,26860
AR,AR-B,2020-12-31,25908
AR,AR-B,2021-01-31,60424
AR,AR-B,2021-02-28,39812
AR,AR-B,2021-03-31,70480
AR,AR-B,2021-04-30,55197
AR,AR-B,2021-05-31,50867
AR,AR-B,2021-06-30,57038
AR,AR-B,2021-07-31,15470
AR,AR-B,2021-08-31,82440
AR,AR-B,2021-09-30,84282
AR,AR-B,2021-10-31,55161
AR,AR-B,2021-11-30,5703
AR,AR-B,2021-12-31,84327
AR,AR-B,2022-01-31,33517
AR,AR-B,2022-02-28,22688
AR,AR-B,2022-03-31,75558
AR,AR-B,2022-04-30,83013
AR,AR-B,2022-05-31,49707
AR,AR-B,2022-06-30,25693
AR,AR-B,2022-07-31,31076
AR,AR-B,2022-08-31,65151
AR,AR-B,2022-09-30,22029
AR,AR-B,2022-10-31,80373
AR,AR-B,2022-11-30,15502
AR,AR-B,2022-12-31,43905
AR,AR-B,2023-01-31,76994
AR,AR-B,2023-02-28,87712
AR,AR-B,2023-03-31,28024
AR,AR-B,2023-04-30,81704
AR,AR-B,2023-05-31,51549
AR,AR-B,2023-06-30,64380
AR,AR-B,2023-07-31,66972
AR,AR-B,2023-08-31,42464
AR,AR-B,2023-09-30,54416
AR,AR-B,2023-10-31,56987
AR,AR-B,2023-11-30,13099
AR,AR-B,2023-12-31,77787
AR,AR-K,2020-01-31,84190
AR,AR-K,2020-02-29,34774
AR,AR-K,2020-03-31,75617
AR,AR-K,2020-04-30,78068
AR,AR-K,2020-05-31,46273
AR,AR-K,2020-06-30,58419
AR,AR-K,2020-07-31,23967
AR,AR-K,2020-08-31,5917
AR,AR-K,2020-09-30,40357
AR,AR-K,2020-10-31,16751
AR,AR-K,2020-11-30,61104
AR,AR-K,2020-12-31,15639
AR,AR-K,2021-01-31,52859
AR,AR-K,2021-02-28,69064
AR,AR-K,2021-03-31,98742
AR,AR-K,2021-04-30,40744
AR,AR-K,2021-05-31,34771
AR,AR-K,2021-06-30,14969
AR,AR-K,2021-07-31,76701
AR,AR-K,2021-08-31,37080
AR,AR-K,2021-09-30,99954
AR,AR-K,2021-10-31,83364
AR,AR-K,2021-11-30,97066
AR,AR-K,2021-12-31,99980
AR,AR-K,2022-01-31,79243
AR,AR-K,2022-02-28,73532
AR,AR-K,2022-03-31,9455
AR,AR-K,2022-04-30,25949
AR,AR-K,2022-05-31,55667
AR,AR-K,2022-06-30,90024
AR,AR-K,2022-07-31,49873
AR,AR-K,2022-08-31,72506
AR,AR-K,2022-09-30,2485
AR,AR-K,2022-10-31,76252
AR,AR-K,2022-11-30,24571
AR,AR-K,2022-12-31,43675
AR,AR-K,2023-01-31,65123
AR,AR-K,2023-02-28,5386
AR,AR-K,2023-03-31,61698
AR,AR-K,2023-04-30,17118
AR,AR-K,2023-05-31,80117
AR,AR-K,2023-06-30,48297
AR,AR-K,2023-07-31,32213
AR,AR-K,2023-08-31,33244
AR,AR-K,2023-09-30,93875
AR,AR-K,2023-10-31,38150
AR,AR-K,2023-11-30,90796
AR,AR-K,2023-12-31,20235
AR,AR-H,2020-01-31,84691
AR,AR-H,2020-02-29,46222
AR,AR-H,2020-03-31,85515
AR,AR-H,2020-04-30,34585
AR,AR-H,2020-05-31,22802
AR,AR-H,2020-06-30,3531
AR,AR-H,2020-07-31,51396
AR,AR-H,2020-08-31,9742
AR,AR-H,2020-09-30,89761
AR,AR-H,2020-10-31,14370
AR,AR-H,2020-11-30,29957
AR,AR-H,2020-12-31,25862
AR,AR-H,2021-01-31,11311
AR,AR-H,2021-02-28,91418
AR,AR-H,2021-03-31,44562
AR,AR-H,2021-04-30,60279
AR,AR-H,2021-05-31,69281
AR,AR-H,2021-06-30,65033
AR,AR-H,2021-07-31,5729
AR,AR-H,2021-08-31,36854
AR,AR-H,2021-09-30,80715
AR,AR-H,2021-10-31,65036
AR,AR-H,2021-11-30,6099
AR,AR-H,2021-12-31,12834
AR,AR-H,2022-01-31,20716
AR,AR-H,2022-02-28,91116
AR,AR-H,2022-03-31,28342
AR,AR-H,2022-04-30,84980
AR,AR-H,2022-05-31,38691
AR,AR-H,2022-06-30,43379
AR,AR-H,2022-07-31,65473
AR,AR-H,2022-08-31,91637
AR,AR-H,2022-09-30,65040
AR,AR-H,2022-10-31,83742
AR,AR-H,2022-11-30,52013
AR,AR-H,2022-12-31,85680
AR,AR-H,2023-01-31,89525
AR,AR-H,2023-02-28,64387
AR,AR-H,2023-03-31,6542
AR,AR-H,2023-04-30,5788
AR,AR-H,2023-05-31,92575
AR,AR-H,2023-06-30,11112
AR,AR-H,2023-07-31,82071
AR,AR-H,2023-08-31,81571
AR,AR-H,2023-09-30,17295
AR,AR-H,2023-10-31,35817
AR,AR-H,2023-11-30,66614
AR,AR-H,2023-12-31,96207
AR,AR-U,2020-01-31,46428
AR,AR-U,2020-02-29,62588
AR,AR-U,2020-03-31,10238
AR,AR-U,2020-04-30,84546
AR,AR-U,2020-05-31,15165
AR,AR-U,2020-06-30,84341
AR,AR-U,2020-07-31,71278
AR,AR-U,2020-08-31,68488
AR,AR-U,2020-09-30,59193
AR,AR-U,2020-10-31,98135
AR,AR-U,2020-11-30,70608
AR,AR-U,2020-12-31,28021
AR,AR-U,2021-01-31,96743
AR,AR-U,2021-02-28,32077
AR,AR-U,2021-03-31,82905
AR,AR-U,2021-04-30,14717
AR,AR-U,2021-05-31,59820
AR,AR-U,2021-06-30,7449
AR,AR-U,2021-07-31,94504
AR,AR-U,2021-08-31,82514
AR,AR-U,2021-09-30,91693
AR,AR-U,2021-10-31,71489
AR,AR-U,2021-11-30,59874
AR,AR-U,2021-12-31,7284
AR,AR-U,2022-01-31,73975
AR,AR-U,2022-02-28,45144
AR,AR-U,2022-03-31,89018
AR,AR-U,2022-04-30,98233
AR,AR-U,2022-05-31,68101
AR,AR-U,2022-06-30,14275
AR,AR-U,2022-07-31,89003
AR,AR-U,2022-08-31,49650
AR,AR-U,2022-09-30,50682
AR,AR-U,2022-10-31,4099
AR,AR-U,2022-11-30,34975
AR,AR-U,2022-12-31,81014
AR,AR-U,2023-01-31,33028
AR,AR-U,2023-02-28,76387
AR,AR-U,2023-03-31,74243
AR,AR-U,2023-04-30,92379
AR,AR-U,2023-05-31,92486
AR,AR-U,2023-06-30,87483
AR,AR-U,2023-07-31,45544
AR,AR-U,2023-08-31,27259
AR,AR-U,2023-09-30,25458
AR,AR-U,2023-10-31,53991
AR,AR-U,2023-11-30,21550
AR,AR-U,2023-12-31,95803
AR,AR-C,2020-01-31,52525
AR,AR-C,2020-02-29,57511
AR,AR-C,2020-03-31,74929
AR,AR-C,2020-04-30,55431
AR,AR-C,2020-05-31,23884
AR,AR-C,2020-06-30,58912
AR,AR-C,2020-07-31,81565
AR,AR-C,2020-08-31,82043
AR,AR-C,2020-09-30,52622
AR,AR-C,2020-10-31,62401
AR,AR-C,2020-11-30,10051
AR,AR-C,2020-12-31,23642
AR,AR-C,2021-01-31,49905
AR,AR-C,2021-02-28,8140
AR,AR-C,2021-03-31,57871
AR,AR-C,2021-04-30,49485
AR,AR-C,2021-05-31,78115
AR,AR-C,2021-06-30,50908
AR,AR-C,2021-07-31,61040
AR,AR-C,2021-08-31,92157
AR,AR-C,2021-09-30,65261
AR,AR-C,2021-10-31,25590
AR,AR-C,2021-11-30,91698
AR,AR-C,2021-12-31,18129
AR,AR-C,2022-01-31,98545
AR,AR-C,2022-02-28,80258
AR,AR-C,2022-03-31,22478
AR,AR-C,2022-04-30,86002
AR,AR-C,2022-05-31,8035
AR,AR-C,2022-06-30,87283
AR,AR-C,2022-07-31,15761
AR,AR-C,2022-08-31,97934
AR,AR-C,2022-09-30,85893
AR,AR-C,2022-10-31,10494
AR,AR-C,2022-11-30,23411
AR,AR-C,2022-12-31,11001
AR,AR-C,2023-01-31,3251
AR,AR-C,2023-02-28,72595
AR,AR-C,2023-03-31,66026
AR,AR-C,2023-04-30,58970
AR,AR-C,2023-05-31,73240
AR,AR-C,2023-06-30,65893
AR,AR-C,2023-07-31,43176
AR,AR-C,2023-08-31,29824
AR,AR-C,2023-09-30,37218
AR,AR-C,2023-10-31,95117
AR,AR-C,2023-11-30,96055
AR,AR-C,2023-12-31,39048
AR,AR-X,2020-01-31,5203
AR,AR-X,2020-02-29,32323
AR,AR-X,2020-03-31,57721
AR,AR-X,2020-04-30,95061
AR,AR-X,2020-05-31,17962
AR,AR-X,2020-06-30,7122
AR,AR-X,2020-07-31,73980
AR,AR-X,2020-08-31,59823
AR,AR-X,2020-09-30,23089
AR,AR-X,2020-10-31,89307
AR,AR-X,2020-11-30,67064
AR,AR-X,2020-12-31,20386
